anchor_close_time,anchor_timestamp,campaign_index,control_time,control_timestamp,coverage_complete,distance,first_negative_minutes,first_positive_minutes,future_rows,gap_truncated,horizon_minutes,mae_close_pct,mfe_close_pct,observed_minutes,stage,symbol,terminal_return_pct
1783766699999,1783765800000,1,2026-07-11T10:30:00+00:00,1783765800000,False,1.1331477047111227,15,45,3,False,1440,-3.2645223235717724,6.673067690830536,45,IGNITION_CANDIDATE,AKEUSDT,6.673067690830536
1784078999999,1784078100000,1,2026-07-15T01:15:00+00:00,1784078100000,True,0.08158565660847472,15,,3,False,45,-1.1052631578947536,-0.7894736842105288,45,ACCEPTED_IGNITION,AKEUSDT,-1.1052631578947536
1784061899999,1784061000000,1,2026-07-14T20:30:00+00:00,1784061000000,True,0.3206622843282599,,15,3,False,45,0.15881418740073538,0.37056643726838256,45,ACCEPTED_IGNITION,AKEUSDT,0.15881418740073538
1783752299999,1783751400000,1,2026-07-11T06:30:00+00:00,1783751400000,True,0.9492078620068317,15,45,3,False,45,-0.4962779156327479,1.5384615384615552,45,ACCEPTED_IGNITION,AKEUSDT,1.5384615384615552
1783766699999,1783765800000,1,2026-07-11T10:30:00+00:00,1783765800000,True,1.162417584854835,15,45,3,False,45,-3.2645223235717724,6.673067690830536,45,ACCEPTED_IGNITION,AKEUSDT,6.673067690830536
1784078999999,1784078100000,1,2026-07-15T01:15:00+00:00,1784078100000,True,0.08158565660847472,15,,4,False,60,-1.210526315789473,-0.7894736842105288,60,ACCEPTED_IGNITION,AKEUSDT,-1.210526315789473
1784061899999,1784061000000,1,2026-07-14T20:30:00+00:00,1784061000000,True,0.3206622843282599,,15,4,False,60,0.15881418740073538,0.37056643726838256,60,ACCEPTED_IGNITION,AKEUSDT,0.31762837480147077
1783752299999,1783751400000,1,2026-07-11T06:30:00+00:00,1783751400000,True,0.9492078620068317,15,45,4,False,60,-0.4962779156327479,1.5384615384615552,60,ACCEPTED_IGNITION,AKEUSDT,1.2406947890818865
1783766699999,1783765800000,1,2026-07-11T10:30:00+00:00,1783765800000,True,1.162417584854835,15,45,3,False,60,-3.2645223235717724,6.673067690830536,45,ACCEPTED_IGNITION,AKEUSDT,6.673067690830536
1784078999999,1784078100000,1,2026-07-15T01:15:00+00:00,1784078100000,True,0.08158565660847472,15,,12,False,180,-1.4210526315789562,0.0,180,ACCEPTED_IGNITION,AKEUSDT,-1.4210526315789562
1784061899999,1784061000000,1,2026-07-14T20:30:00+00:00,1784061000000,True,0.3206622843282599,,15,12,False,180,0.15881418740073538,0.8999470619375227,180,ACCEPTED_IGNITION,AKEUSDT,0.6352567496029637
1783752299999,1783751400000,1,2026-07-11T06:30:00+00:00,1783751400000,True,0.9492078620068317,15,45,12,False,180,-0.4962779156327479,2.8287841191066976,180,ACCEPTED_IGNITION,AKEUSDT,2.2332506203474045
1783766699999,1783765800000,1,2026-07-11T10:30:00+00:00,1783765800000,False,1.162417584854835,15,45,3,False,180,-3.2645223235717724,6.673067690830536,45,ACCEPTED_IGNITION,AKEUSDT,6.673067690830536
1784078999999,1784078100000,1,2026-07-15T01:15:00+00:00,1784078100000,True,0.08158565660847472,15,210,16,False,240,-1.4210526315789562,55.68421052631578,240,ACCEPTED_IGNITION,AKEUSDT,55.68421052631578
1784061899999,1784061000000,1,2026-07-14T20:30:00+00:00,1784061000000,True,0.3206622843282599,,15,16,False,240,0.15881418740073538,1.376389624139751,240,ACCEPTED_IGNITION,AKEUSDT,1.376389624139751
1783752299999,1783751400000,1,2026-07-11T06:30:00+00:00,1783751400000,True,0.9492078620068317,15,45,16,False,240,-0.4962779156327479,3.3746898263027347,240,ACCEPTED_IGNITION,AKEUSDT,3.3746898263027347
1783766699999,1783765800000,1,2026-07-11T10:30:00+00:00,1783765800000,False,1.162417584854835,15,45,3,False,240,-3.2645223235717724,6.673067690830536,45,ACCEPTED_IGNITION,AKEUSDT,6.673067690830536
1784078999999,1784078100000,1,2026-07-15T01:15:00+00:00,1784078100000,True,0.08158565660847472,15,210,48,False,720,-1.4210526315789562,287.89473684210526,720,ACCEPTED_IGNITION,AKEUSDT,284.84210526315786
1784061899999,1784061000000,1,2026-07-14T20:30:00+00:00,1784061000000,True,0.3206622843282599,300,15,48,False,720,-0.847008999470622,225.09264160931707,720,ACCEPTED_IGNITION,AKEUSDT,219.53414505029113
1783752299999,1783751400000,1,2026-07-11T06:30:00+00:00,1783751400000,False,0.9492078620068317,15,45,19,False,720,-0.4962779156327479,10.272952853598017,285,ACCEPTED_IGNITION,AKEUSDT,10.272952853598017
