anchor_close_time,anchor_time,anchor_timestamp,campaign_index,campaign_profile_outcome,coverage_complete,decision_available_time,first_negative_minutes,first_positive_minutes,future_rows,gap_truncated,horizon_minutes,mae_close_pct,mae_percentile,matched_control_count,mfe_close_pct,mfe_percentile,observed_minutes,path_class,stage,stage_review_status,symbol,terminal_percentile,terminal_return_pct
1784268899999,2026-07-17T06:00:00+00:00,1784268000000,4,accepted_expansion,True,2026-07-17T06:14:59.999000+00:00,15,75,48,False,720,-1.680201624194888,,0,1.3721646597591786,,720,INSUFFICIENT_MATCHED_CONTROLS,ACCEPTED_IGNITION,PASS,LYNUSDT,,-0.028003360403239252
1784268899999,2026-07-17T06:00:00+00:00,1784268000000,4,accepted_expansion,True,2026-07-17T06:14:59.999000+00:00,15,75,96,False,1440,-1.680201624194888,,0,1.8762251470176627,,1440,INSUFFICIENT_MATCHED_CONTROLS,ACCEPTED_IGNITION,PASS,LYNUSDT,,0.22402688322600284
1784272499999,2026-07-17T07:00:00+00:00,1784271600000,4,accepted_expansion,True,2026-07-17T07:14:59.999000+00:00,,15,4,False,60,0.5054759898904804,,0,0.9828699803425822,,60,INSUFFICIENT_MATCHED_CONTROLS,EXPANSION,PASS,LYNUSDT,,0.645885987082262
1784272499999,2026-07-17T07:00:00+00:00,1784271600000,4,accepted_expansion,True,2026-07-17T07:14:59.999000+00:00,,15,6,False,90,0.5054759898904804,,0,1.123279977534386,,90,INSUFFICIENT_MATCHED_CONTROLS,EXPANSION,PASS,LYNUSDT,,1.123279977534386
1784272499999,2026-07-17T07:00:00+00:00,1784271600000,4,accepted_expansion,True,2026-07-17T07:14:59.999000+00:00,,15,16,False,240,0.5054759898904804,,0,1.4602639707947285,,240,INSUFFICIENT_MATCHED_CONTROLS,EXPANSION,PASS,LYNUSDT,,1.123279977534386
1784272499999,2026-07-17T07:00:00+00:00,1784271600000,4,accepted_expansion,True,2026-07-17T07:14:59.999000+00:00,,15,24,False,360,0.5054759898904804,,0,1.656837966863245,,360,INSUFFICIENT_MATCHED_CONTROLS,EXPANSION,PASS,LYNUSDT,,1.5725919685481538
1784272499999,2026-07-17T07:00:00+00:00,1784271600000,4,accepted_expansion,True,2026-07-17T07:14:59.999000+00:00,585,15,48,False,720,-0.617803987643939,,0,1.656837966863245,,720,INSUFFICIENT_MATCHED_CONTROLS,EXPANSION,PASS,LYNUSDT,,0.0
1784272499999,2026-07-17T07:00:00+00:00,1784271600000,4,accepted_expansion,True,2026-07-17T07:14:59.999000+00:00,585,15,96,False,1440,-1.0951979780960408,,0,2.1623139567537253,,1440,INSUFFICIENT_MATCHED_CONTROLS,EXPANSION,PASS,LYNUSDT,,0.5054759898904804
1784326499999,2026-07-17T22:00:00+00:00,1784325600000,5,failed_ignition,True,2026-07-17T22:14:59.999000+00:00,,30,4,False,60,0.0,,0,0.45338622839330434,,60,INSUFFICIENT_MATCHED_CONTROLS,EARLY_BUILD,PASS,LYNUSDT,,0.17001983564748357
1784326499999,2026-07-17T22:00:00+00:00,1784325600000,5,failed_ignition,True,2026-07-17T22:14:59.999000+00:00,,30,6,False,90,0.0,,0,0.45338622839330434,,90,INSUFFICIENT_MATCHED_CONTROLS,EARLY_BUILD,PASS,LYNUSDT,,0.31170303202039396
1784326499999,2026-07-17T22:00:00+00:00,1784325600000,5,failed_ignition,True,2026-07-17T22:14:59.999000+00:00,,30,16,False,240,0.0,,0,0.45338622839330434,,240,INSUFFICIENT_MATCHED_CONTROLS,EARLY_BUILD,PASS,LYNUSDT,,0.36837631056956255
1784326499999,2026-07-17T22:00:00+00:00,1784325600000,5,failed_ignition,True,2026-07-17T22:14:59.999000+00:00,,30,24,False,360,0.0,,0,1.1901388495324294,,360,INSUFFICIENT_MATCHED_CONTROLS,EARLY_BUILD,PASS,LYNUSDT,,1.1901388495324294
1784326499999,2026-07-17T22:00:00+00:00,1784325600000,5,failed_ignition,True,2026-07-17T22:14:59.999000+00:00,,30,48,False,720,0.0,,0,3.088693680929433,,720,INSUFFICIENT_MATCHED_CONTROLS,EARLY_BUILD,PASS,LYNUSDT,,1.95522810994615
1784326499999,2026-07-17T22:00:00+00:00,1784325600000,5,failed_ignition,False,2026-07-17T22:14:59.999000+00:00,,30,83,False,1440,0.0,,0,21.309152734485682,,1245,INCOMPLETE_FORWARD_COVERAGE,EARLY_BUILD,PASS,LYNUSDT,,21.309152734485682
1784341799999,2026-07-18T02:15:00+00:00,1784340900000,5,failed_ignition,True,2026-07-18T02:29:59.999000+00:00,,15,4,False,60,0.08462623413256765,,0,0.28208744710860323,,60,INSUFFICIENT_MATCHED_CONTROLS,CONFIRMED_BUILD,PASS,LYNUSDT,,0.28208744710860323
1784341799999,2026-07-18T02:15:00+00:00,1784340900000,5,failed_ignition,True,2026-07-18T02:29:59.999000+00:00,,15,6,False,90,0.08462623413256765,,0,0.39492242595202676,,90,INSUFFICIENT_MATCHED_CONTROLS,CONFIRMED_BUILD,PASS,LYNUSDT,,0.39492242595202676
1784341799999,2026-07-18T02:15:00+00:00,1784340900000,5,failed_ignition,True,2026-07-18T02:29:59.999000+00:00,,15,16,False,240,0.08462623413256765,,0,2.623413258110019,,240,INSUFFICIENT_MATCHED_CONTROLS,CONFIRMED_BUILD,PASS,LYNUSDT,,1.0155148095909672
1784341799999,2026-07-18T02:15:00+00:00,1784340900000,5,failed_ignition,True,2026-07-18T02:29:59.999000+00:00,,15,24,False,360,0.08462623413256765,,0,2.623413258110019,,360,INSUFFICIENT_MATCHED_CONTROLS,CONFIRMED_BUILD,PASS,LYNUSDT,,1.833568406205921
1784341799999,2026-07-18T02:15:00+00:00,1784340900000,5,failed_ignition,True,2026-07-18T02:29:59.999000+00:00,,15,48,False,720,0.08462623413256765,,0,2.961918194640334,,720,INSUFFICIENT_MATCHED_CONTROLS,CONFIRMED_BUILD,PASS,LYNUSDT,,2.961918194640334
1784341799999,2026-07-18T02:15:00+00:00,1784340900000,5,failed_ignition,False,2026-07-18T02:29:59.999000+00:00,,15,66,False,1440,0.08462623413256765,,0,20.761636107193215,,990,INCOMPLETE_FORWARD_COVERAGE,CONFIRMED_BUILD,PASS,LYNUSDT,,20.761636107193215
1784348999999,2026-07-18T04:15:00+00:00,1784348100000,5,failed_ignition,True,2026-07-18T04:29:59.999000+00:00,15,,4,False,60,-1.7042330951072104,,0,-0.3573391973612061,,60,INSUFFICIENT_MATCHED_CONTROLS,IGNITION_CANDIDATE,PASS,LYNUSDT,,-0.5222649807586688
1784348999999,2026-07-18T04:15:00+00:00,1784348100000,5,failed_ignition,True,2026-07-18T04:29:59.999000+00:00,15,,6,False,90,-1.7042330951072104,,0,-0.30236393622871116,,90,INSUFFICIENT_MATCHED_CONTROLS,IGNITION_CANDIDATE,PASS,LYNUSDT,,-0.30236393622871116
1784348999999,2026-07-18T04:15:00+00:00,1784348100000,5,failed_ignition,True,2026-07-18T04:29:59.999000+00:00,15,,16,False,240,-1.731720725673458,,0,-0.30236393622871116,,240,INSUFFICIENT_MATCHED_CONTROLS,IGNITION_CANDIDATE,PASS,LYNUSDT,,-0.7696536558548739
1784348999999,2026-07-18T04:15:00+00:00,1784348100000,5,failed_ignition,True,2026-07-18T04:29:59.999000+00:00,15,,24,False,360,-1.731720725673458,,0,-0.30236393622871116,,360,INSUFFICIENT_MATCHED_CONTROLS,IGNITION_CANDIDATE,PASS,LYNUSDT,,-0.8796041781198527
1784348999999,2026-07-18T04:15:00+00:00,1784348100000,5,failed_ignition,True,2026-07-18T04:29:59.999000+00:00,15,435,48,False,720,-1.731720725673458,,0,0.3573391973611839,,720,INSUFFICIENT_MATCHED_CONTROLS,IGNITION_CANDIDATE,PASS,LYNUSDT,,0.13743815283120409
1784348999999,2026-07-18T04:15:00+00:00,1784348100000,5,failed_ignition,False,2026-07-18T04:29:59.999000+00:00,15,435,58,False,1440,-1.731720725673458,,0,17.67454645409565,,870,INCOMPLETE_FORWARD_COVERAGE,IGNITION_CANDIDATE,PASS,LYNUSDT,,17.67454645409565
