account_lsr,bars_to_future_max,base_detected,base_vacuum,bias,close,confidence,future_max_return,global_lsr,idx,oi,oi_change_pct,oi_state,pattern,position_lsr,quote_validation,readiness,result_tag,suitable,symbol,time,trades
1.8441,0,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.6412,Medium,0.0,1.9146,117,27751349.0,-0.26,OI ثابت,Mixed Structure,1.8822,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-18 14:15:00 UTC,3782
1.8678,1,True,Failed Base Vacuum Ignition,Distribution Risk,0.6381,Medium,0.00438803,1.9499,118,27740470.0,-0.04,OI ثابت,Failed Base Ignition,1.8795,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-18 14:30:00 UTC,5944
1.8686,0,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.6409,Medium,0.0,1.949,119,27702924.0,-0.14,Price-led Base Move Without OI Expansion,Mixed Structure,1.8828,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-18 14:45:00 UTC,3831
1.867,0,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.6408,Low,0.0,1.9568,120,27703789.0,0.0031224140816326824,OI ثابت,Mixed Structure,1.8809,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-18 15:00:00 UTC,3293
1.8555,1,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.6386,Low,0.00172252,1.9612,121,27710685.0,0.02,OI ثابت,Mixed Structure,1.8787,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-18 15:15:00 UTC,2904
1.8629,0,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.6397,Medium,0.0,1.9595,122,27722425.0,0.04,OI ثابت,Mixed Structure,1.8764,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-18 15:30:00 UTC,2094
1.862,3,True,Failed Base Vacuum Ignition,Distribution Risk,0.6367,Low,0.0047118,1.9551,123,27737230.0,0.05,OI ثابت,Failed Base Ignition,1.8764,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-18 15:45:00 UTC,4493
1.8736,2,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.6375,Medium,0.00345098,1.9922,124,27699168.0,-0.14,OI ثابت,Mixed Structure,1.872,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-18 16:00:00 UTC,4802
1.8852,1,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.6385,Medium,0.0018794,1.9789,125,27742495.0,0.16,OI ثابت,Mixed Structure,1.8673,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-18 16:15:00 UTC,1752
1.8637,0,True,Primed Base for Price-led Vacuum Ignition,Post-Pump Crowding Risk,0.6397,Medium,0.0,1.963,126,27755796.0,0.05,Delayed Constructive OI Reload From Base,Post-Pump Crowding Risk,1.866,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,BEATUSDT,2026-05-18 16:30:00 UTC,1385
1.8596,0,True,Primed Base for Price-led Vacuum Ignition,Post-Pump Crowding Risk,0.6397,Medium,0.0,1.9586,127,27758284.0,0.01,Delayed Constructive OI Reload From Base,Post-Pump Crowding Risk,1.8655,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,BEATUSDT,2026-05-18 16:45:00 UTC,1945
1.8498,0,True,Primed Base for Price-led Vacuum Ignition,Neutral-to-Bullish Compression,0.6375,Medium,0.0,1.9507,128,27758079.0,-0.0007385182744005357,OI ثابت,Short-Crowded Compression,1.8637,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Compression / Unresolved,,False,BEATUSDT,2026-05-18 17:00:00 UTC,1575
1.858,9,True,Failed Base Vacuum Ignition,Distribution Risk,0.635,Low,0.00110236,1.9525,129,27763116.0,0.02,OI ثابت,Failed Base Ignition,1.8635,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-18 17:15:00 UTC,2828
