anchor_close_time,anchor_timestamp,campaign_index,control_causal_state,control_tier,control_time,control_timestamp,coverage_complete,distance,first_negative_minutes,first_positive_minutes,future_rows,gap_truncated,horizon_minutes,mae_close_pct,mfe_close_pct,observed_minutes,stage,symbol,terminal_return_pct
1784087999999,1784087100000,1,CONFIRMED_BUILD,QUIET_NON_TRANSITION_FALLBACK,2026-07-15T03:45:00+00:00,1784087100000,True,0.14890285114186885,15,,16,False,240,-2.8747433264887046,-0.3422313483915085,240,EARLY_BUILD,ESPORTSUSDT,-0.6160164271047264
1784016899999,1784016000000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-14T08:00:00+00:00,1784016000000,True,0.30192683997068903,30,15,16,False,240,-0.720461095100855,3.3861671469740617,240,EARLY_BUILD,ESPORTSUSDT,3.3861671469740617
1784303999999,1784303100000,1,CONTINUATION_RELOAD,QUIET_NON_TRANSITION_FALLBACK,2026-07-17T15:45:00+00:00,1784303100000,True,1.402179310936951,30,15,16,False,240,-11.44325081737505,30.359645025688952,240,EARLY_BUILD,ESPORTSUSDT,21.85894441849603
1784263499999,1784262600000,1,CONTINUATION_RELOAD,QUIET_NON_TRANSITION_FALLBACK,2026-07-17T04:30:00+00:00,1784262600000,True,1.615726345442874,60,15,16,False,240,-2.0764511562057497,10.051911278905145,240,EARLY_BUILD,ESPORTSUSDT,0.6134969325153339
1783971899999,1783971000000,1,LATENT,CAUSAL_INACTIVE,2026-07-13T19:30:00+00:00,1783971000000,True,0.061215109476025924,15,45,32,False,480,-1.969365426695835,3.574033552151712,480,EARLY_BUILD,ESPORTSUSDT,2.188183807439814
1784160899999,1784160000000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-16T00:00:00+00:00,1784160000000,True,0.08075562979004597,30,15,32,False,480,-2.7759418374091127,28.68473231989426,480,EARLY_BUILD,ESPORTSUSDT,1.3879709187045508
1784001599999,1784000700000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-14T03:45:00+00:00,1784000700000,True,0.09207973819151848,15,30,32,False,480,-2.545968882602545,1.1315417256011262,480,EARLY_BUILD,ESPORTSUSDT,-0.14144271570013522
1784120399999,1784119500000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-15T12:45:00+00:00,1784119500000,True,0.09345626076556068,30,15,32,False,480,-3.648648648648656,2.43243243243243,480,EARLY_BUILD,ESPORTSUSDT,0.8108108108108025
1784087999999,1784087100000,1,CONFIRMED_BUILD,QUIET_NON_TRANSITION_FALLBACK,2026-07-15T03:45:00+00:00,1784087100000,True,0.14890285114186885,15,270,32,False,480,-2.8747433264887046,2.32717316906228,480,EARLY_BUILD,ESPORTSUSDT,0.7529089664613409
1784016899999,1784016000000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-14T08:00:00+00:00,1784016000000,True,0.30192683997068903,30,15,32,False,480,-0.720461095100855,4.466858789625361,480,EARLY_BUILD,ESPORTSUSDT,2.1613832853025983
1784303999999,1784303100000,1,CONTINUATION_RELOAD,QUIET_NON_TRANSITION_FALLBACK,2026-07-17T15:45:00+00:00,1784303100000,True,1.402179310936951,30,15,32,False,480,-11.44325081737505,47.781410555815064,480,EARLY_BUILD,ESPORTSUSDT,45.025688930406375
